timestamp,city,customerID,driverID,merchantID,spend
25/03/2018 12:12,Tokyo,1270032,35,217,30.98
25/03/2018 12:11,London,1330845,119,263,12.26
25/03/2018 11:59,Manchester,1253978,22,185,38.54
25/03/2018 11:49,Manchester,1315976,25,251,28.41
25/03/2018 11:42,London,1287225,108,204,71.76
25/03/2018 11:08,London,1273723,59,247,33.8
25/03/2018 00:59,London,1309521,4,338,25.74
24/03/2018 21:13,Manchester,1256205,119,339,15.75
24/03/2018 21:09,Paris,1329393,86,182,15.28
24/03/2018 21:01,Paris,1251106,100,43,32.42
24/03/2018 20:45,Tokyo,1279540,108,30,22.28
24/03/2018 20:40,Los Angeles,1282006,7,276,30.65
24/03/2018 20:34,London,1287220,17,193,15.83
24/03/2018 20:25,Manchester,1314327,5,324,16.91
24/03/2018 20:17,Los Angeles,1251097,43,276,30.71
24/03/2018 20:11,London,1279238,64,283,22.25
24/03/2018 20:00,London,1313097,21,226,20.01
24/03/2018 19:53,Los Angeles,1326663,27,194,51.7
24/03/2018 19:51,Paris,1275128,20,143,45.35
24/03/2018 19:46,London,1275006,13,310,27.37
24/03/2018 19:46,Paris,1258047,80,49,11.1
24/03/2018 19:44,Tokyo,1261043,114,196,23.09
24/03/2018 19:43,Tokyo,1258331,118,205,27.95
24/03/2018 19:26,Tokyo,1251075,103,299,26.62
24/03/2018 19:23,London,1287266,9,271,19.44
24/03/2018 19:20,Paris,1311413,5,42,17.65
24/03/2018 18:59,Manchester,1307673,16,291,25.22
24/03/2018 18:51,London,1332075,97,62,14.78
24/03/2018 18:51,Paris,1309061,14,67,16.78
24/03/2018 18:45,Los Angeles,1345318,106,126,46.23
24/03/2018 18:44,Manchester,1267826,17,83,18.35
24/03/2018 18:42,Tokyo,1339667,43,343,18.68
24/03/2018 18:41,London,1267879,59,283,10.18
24/03/2018 18:39,Paris,1251117,82,4,44.88
24/03/2018 18:21,Manchester,1268048,55,190,31.88
24/03/2018 18:19,Manchester,1275423,42,70,16.95
24/03/2018 18:18,Los Angeles,1258331,77,295,10.5
24/03/2018 18:17,Los Angeles,1282498,68,293,15.95
24/03/2018 18:14,Tokyo,1333270,25,230,55.5
24/03/2018 18:04,New York,1258335,7,245,16.75
24/03/2018 17:57,Tokyo,1331921,81,17,58.33
24/03/2018 17:45,London,1313665,119,207,10.14
24/03/2018 17:40,Paris,1263828,106,65,12.8
24/03/2018 17:35,New York,1334425,19,144,10.9
24/03/2018 17:31,London,1281831,93,215,15.75
24/03/2018 17:29,Manchester,1313081,29,82,35
24/03/2018 17:28,London,1312456,14,209,15.7
24/03/2018 17:24,Paris,1331055,104,114,30.02
24/03/2018 17:00,Tokyo,1279793,103,344,34.89
24/03/2018 16:57,Los Angeles,1333270,69,235,18.44
24/03/2018 16:56,Tokyo,1254077,13,262,14.68
24/03/2018 16:56,Tokyo,1275180,104,126,28.78
24/03/2018 16:27,Paris,1315869,97,55,51.3
24/03/2018 16:12,London,1275158,82,184,22.02
24/03/2018 16:07,Los Angeles,1274563,52,303,47.45
24/03/2018 16:03,Paris,1265290,31,344,25.98
24/03/2018 15:57,London,1344940,25,268,21.41
24/03/2018 15:49,Paris,1287751,39,61,33.98
24/03/2018 15:48,Paris,1267483,92,39,41.58
24/03/2018 15:36,Manchester,1263461,49,148,10.91
24/03/2018 15:36,Manchester,1244533,106,309,24.37
24/03/2018 15:23,Paris,1282987,70,76,18.93
24/03/2018 15:14,Manchester,1344876,57,232,18.5
24/03/2018 15:07,Tokyo,1272785,3,348,52.58
24/03/2018 15:01,Manchester,1253978,112,77,15.29
24/03/2018 14:57,London,1286925,28,186,11.35
24/03/2018 14:48,Manchester,1315746,46,71,15.15
24/03/2018 14:44,Tokyo,1338511,97,228,26.88
24/03/2018 14:38,New York,1281817,27,126,15.55
24/03/2018 14:34,Tokyo,1266759,73,158,37.79
24/03/2018 14:27,London,1286984,22,292,32.09
24/03/2018 14:25,London,1308550,78,41,22.17
24/03/2018 14:23,London,1322702,80,104,31.43
24/03/2018 14:10,London,1268656,51,222,17.22
24/03/2018 14:04,Los Angeles,1315352,5,5,9.83
24/03/2018 13:43,Tokyo,1313106,9,7,17.36
24/03/2018 13:41,Manchester,1250711,55,12,15.68
24/03/2018 13:24,Tokyo,1272813,54,218,14.14
24/03/2018 13:23,Paris,1273790,19,24,115.41
24/03/2018 13:19,Tokyo,1314936,70,16,24.69
24/03/2018 13:18,Manchester,1279483,33,6,15.9
24/03/2018 13:14,Manchester,1318533,114,169,18
24/03/2018 13:02,Los Angeles,1284213,13,198,29.29
24/03/2018 12:56,New York,1284333,62,269,24.82
24/03/2018 12:39,Manchester,1278434,32,194,13.41
24/03/2018 12:32,New York,1307654,72,57,20.71
24/03/2018 12:22,Tokyo,1347123,69,102,16.37
24/03/2018 12:21,Paris,1273424,64,252,15.47
24/03/2018 12:18,Manchester,1332074,60,79,14.27
24/03/2018 12:09,Manchester,1262960,108,283,16.84
24/03/2018 12:02,Paris,1334724,71,298,18.24
24/03/2018 12:02,New York,1279300,110,123,30.63
24/03/2018 11:55,Manchester,1329511,4,347,20.76
24/03/2018 11:41,Manchester,1251095,22,163,23.04
24/03/2018 11:40,London,1316760,105,273,9.97
24/03/2018 11:37,Los Angeles,1282242,33,248,16.16
24/03/2018 11:33,London,1263760,100,130,12.41
24/03/2018 11:11,London,1256205,50,328,20.69
24/03/2018 11:10,Manchester,1260586,43,91,53.94
23/03/2018 23:24,London,1307364,26,114,14.77
23/03/2018 23:09,London,1305997,56,128,25.04
23/03/2018 22:59,London,1287884,88,137,12.07
23/03/2018 22:32,Paris,1272714,107,64,11.81
23/03/2018 22:00,Tokyo,1281952,20,145,21.58
23/03/2018 21:51,Los Angeles,1344795,41,96,19.13
23/03/2018 21:49,Paris,1314506,94,188,24.92
23/03/2018 21:37,New York,1255097,63,327,23.12
23/03/2018 21:26,New York,1267758,60,56,13.53
23/03/2018 21:16,Los Angeles,1255677,29,154,11.71
23/03/2018 20:53,Los Angeles,1343565,62,343,20.71
23/03/2018 20:52,London,1314479,70,224,55.21
23/03/2018 20:44,Tokyo,1314504,35,224,36.75
23/03/2018 20:37,London,1282970,24,22,26.25
23/03/2018 20:33,Paris,1288255,17,123,14.28
23/03/2018 20:32,London,1345421,70,250,17.76
23/03/2018 20:31,New York,1278502,87,42,24.76
23/03/2018 20:08,Paris,1334385,12,110,31.12
23/03/2018 20:05,Manchester,1259207,92,256,24.82
23/03/2018 19:38,Paris,1287072,111,96,10.54
23/03/2018 19:36,Tokyo,1271070,34,102,16.14
23/03/2018 19:19,Manchester,1282247,68,118,22.66
23/03/2018 19:19,Manchester,1312655,2,275,23.01
23/03/2018 19:04,Paris,1333266,19,148,14.91
23/03/2018 18:56,Tokyo,1288332,110,229,34.89
23/03/2018 18:48,Paris,1281829,13,36,19.06
23/03/2018 18:20,Los Angeles,1313006,4,102,27.3
23/03/2018 18:07,Manchester,1256204,71,344,27.82
23/03/2018 18:05,Paris,1310726,91,137,8.2
23/03/2018 18:05,London,1277500,118,118,16.34
23/03/2018 18:04,Paris,1315811,101,9,81.51
23/03/2018 18:03,Paris,1331055,32,314,15.75
23/03/2018 17:55,Manchester,1281951,73,260,21.87
23/03/2018 17:50,Manchester,1334797,97,258,22.74
23/03/2018 17:43,Los Angeles,1254876,38,184,9.98
23/03/2018 17:32,Tokyo,1275959,55,74,15.86
23/03/2018 17:30,New York,1279540,65,164,18.67
23/03/2018 17:27,Paris,1315790,15,296,16.2
23/03/2018 17:26,Tokyo,1281826,3,187,11.82
23/03/2018 17:17,London,1270840,10,240,27.82
23/03/2018 17:17,Manchester,1287887,69,120,19.27
23/03/2018 17:11,Paris,1313673,30,6,15.69
23/03/2018 17:09,Los Angeles,1267141,110,227,33.04
23/03/2018 16:51,Tokyo,1314817,64,75,24.73
23/03/2018 16:49,Paris,1323001,98,12,14.11
23/03/2018 16:20,London,1314000,103,150,18
23/03/2018 16:16,New York,1276994,89,309,44.13
23/03/2018 16:14,Tokyo,1273487,7,321,16.08
23/03/2018 16:10,Paris,1353592,39,130,56.62
23/03/2018 15:49,London,1306457,11,233,15.31
23/03/2018 15:49,New York,1313147,117,296,30.36
23/03/2018 15:45,Paris,1275131,15,274,16.65
23/03/2018 15:44,Tokyo,1273494,110,74,28.86
23/03/2018 15:33,London,1284469,93,228,46.4
23/03/2018 15:31,Los Angeles,1287920,1,182,9.99
23/03/2018 15:28,Paris,1313120,18,39,8.57
23/03/2018 15:21,Tokyo,1279471,75,104,31.28
23/03/2018 15:08,Tokyo,1319401,72,312,23.76
23/03/2018 14:35,Manchester,1283043,64,113,28.26
23/03/2018 14:34,Paris,1319401,98,250,24.39
23/03/2018 14:28,Los Angeles,1254367,82,334,40.49
23/03/2018 14:18,Tokyo,1270794,92,12,17.16
23/03/2018 14:07,Tokyo,1287708,68,298,12.2
23/03/2018 13:35,Paris,1339705,91,190,13.77
23/03/2018 13:14,Tokyo,1258333,55,299,14.77
23/03/2018 13:13,Los Angeles,1319507,17,274,20.86
23/03/2018 13:07,London,1287460,39,324,11.67
23/03/2018 13:03,New York,1282236,90,50,25.66
23/03/2018 13:02,London,1327010,95,208,62.3
23/03/2018 12:49,Manchester,1258329,31,93,76.32
23/03/2018 12:44,Tokyo,1314043,29,26,10.39
23/03/2018 12:37,Tokyo,1278518,9,230,30.72
23/03/2018 12:13,London,1279569,74,44,26.06
23/03/2018 12:07,Los Angeles,1314499,71,79,17.42
23/03/2018 12:02,New York,1314224,115,326,8.06
23/03/2018 11:39,Tokyo,1334803,93,251,23.65
23/03/2018 11:33,Los Angeles,1314483,28,332,19.55
23/03/2018 11:30,Manchester,1316818,59,226,43.1
23/03/2018 11:22,New York,1284174,12,160,17.16
23/03/2018 02:31,Manchester,1263774,53,350,20.83
22/03/2018 21:13,London,1265235,103,299,29.56
22/03/2018 20:39,London,1265582,50,7,114.07
22/03/2018 20:19,New York,1307643,100,325,18.94
22/03/2018 20:18,Manchester,1306835,67,265,16.91
22/03/2018 20:11,Tokyo,1275359,86,326,25.04
22/03/2018 20:01,Paris,1258336,97,143,23.63
22/03/2018 19:28,Manchester,1281794,56,94,12.12
22/03/2018 19:24,Paris,1288267,77,214,21.75
22/03/2018 19:24,Manchester,1287887,69,44,26.98
22/03/2018 19:23,Paris,1259273,40,238,15.8
22/03/2018 19:23,Los Angeles,1309009,32,89,14.27
22/03/2018 19:15,Paris,1273804,34,163,28.5
22/03/2018 19:03,Tokyo,1270083,98,343,11.32
22/03/2018 18:59,Tokyo,1353331,26,234,24.44
22/03/2018 18:57,Tokyo,1282430,38,6,25.32
22/03/2018 18:55,Los Angeles,1306434,56,149,28.16
22/03/2018 18:55,Tokyo,1277836,65,198,22.93
22/03/2018 18:49,Paris,1282254,37,216,14.87
22/03/2018 18:49,Manchester,1273712,40,156,10.92
22/03/2018 18:45,Manchester,1250656,115,193,19.88
22/03/2018 18:43,Tokyo,1273279,57,202,28.7
22/03/2018 18:40,London,1258159,100,203,20.81
22/03/2018 18:39,Los Angeles,1275818,32,131,14.3
22/03/2018 18:38,Manchester,1250711,112,162,29.51
22/03/2018 18:30,New York,1307357,38,213,12.98
22/03/2018 18:26,New York,1282426,110,157,12.44
22/03/2018 18:25,Paris,1272644,83,322,9.99
22/03/2018 18:21,London,1349402,79,283,18.38
22/03/2018 18:15,New York,1262418,5,348,14.7
22/03/2018 18:14,Paris,1277301,44,320,20.22
22/03/2018 18:12,Manchester,1265264,53,188,29.62
22/03/2018 18:02,Tokyo,1274237,23,115,14.1
22/03/2018 17:51,Paris,1313674,59,269,25.79
22/03/2018 17:42,Manchester,1343650,31,272,21.96
22/03/2018 17:42,Paris,1254894,117,312,19.08
22/03/2018 17:42,Paris,1310223,4,180,18.55
22/03/2018 17:40,London,1284172,57,95,38.74
22/03/2018 17:35,Manchester,1310348,31,176,12.15
22/03/2018 17:30,Los Angeles,1258719,51,80,29.22
22/03/2018 17:28,Paris,1259984,63,196,18.58
22/03/2018 17:17,New York,1344756,17,40,12.79
22/03/2018 17:11,Los Angeles,1271027,116,217,19.39
22/03/2018 17:07,Paris,1259339,100,100,24.4
22/03/2018 17:00,London,1315995,53,340,22.41
22/03/2018 16:30,London,1286401,103,1,52.43
22/03/2018 16:03,London,1256841,5,62,31.97
22/03/2018 15:28,Manchester,1314234,2,19,25.96
22/03/2018 15:25,Los Angeles,1253939,45,23,37.5
22/03/2018 14:49,New York,1345208,73,302,37.95
22/03/2018 14:48,Tokyo,1329511,34,104,12.09
22/03/2018 14:23,Tokyo,1318533,65,223,15.17
22/03/2018 13:53,New York,1264733,44,34,34.54
22/03/2018 13:36,Los Angeles,1328189,109,255,30.34
22/03/2018 13:08,Tokyo,1259210,105,16,16.11
22/03/2018 13:06,London,1314480,9,277,13.06
22/03/2018 13:04,Manchester,1268173,54,13,47.76
22/03/2018 12:49,New York,1277876,79,182,10.22
22/03/2018 12:48,Tokyo,1274236,51,182,10.84
22/03/2018 12:47,Tokyo,1287465,41,176,19.9
22/03/2018 12:45,Los Angeles,1258330,101,31,10.42
22/03/2018 12:42,Manchester,1347938,79,38,19.76
22/03/2018 12:35,London,1275023,117,345,15.85
22/03/2018 12:34,Paris,1287389,79,209,20.72
22/03/2018 12:32,Manchester,1270248,78,332,35.87
22/03/2018 12:32,Los Angeles,1287717,53,153,15.26
22/03/2018 12:24,Tokyo,1279540,60,103,25.55
22/03/2018 11:58,Paris,1353375,48,281,15.83
22/03/2018 11:54,Manchester,1343591,84,147,14.34
22/03/2018 11:49,London,1287389,93,63,19.94
22/03/2018 11:42,Paris,1272474,20,289,22.17
22/03/2018 11:37,London,1310658,72,5,22.14
22/03/2018 11:28,Tokyo,1265223,109,223,31.35
22/03/2018 11:05,Paris,1334815,32,286,10.16
21/03/2018 22:27,Tokyo,1277461,25,187,24.91
21/03/2018 21:46,London,1347419,26,191,25.34
21/03/2018 21:31,Paris,1250567,62,268,21.2
21/03/2018 21:06,London,1256205,97,145,18.17
21/03/2018 21:03,Los Angeles,1274248,24,69,17.79
21/03/2018 21:02,Paris,1319509,53,347,45.77
21/03/2018 21:02,Manchester,1333270,27,180,19.14
21/03/2018 20:42,Manchester,1319401,18,203,22.2
21/03/2018 20:41,London,1256593,63,95,29.3
21/03/2018 20:25,Tokyo,1307361,56,177,10.48
21/03/2018 20:15,Tokyo,1278437,108,102,16.86
21/03/2018 20:09,Paris,1278915,91,35,25.24
21/03/2018 20:08,London,1316152,23,333,16.61
21/03/2018 19:57,Manchester,1274239,66,102,15.75
21/03/2018 19:55,Tokyo,1259142,46,187,9.82
21/03/2018 19:51,Paris,1310722,42,82,29.4
21/03/2018 19:48,London,1310712,16,272,27.36
21/03/2018 19:46,London,1266705,27,314,16.49
21/03/2018 19:43,Manchester,1274140,88,180,15.64
21/03/2018 19:36,New York,1315994,97,96,16.13
21/03/2018 19:33,Manchester,1309945,12,23,17.15
21/03/2018 19:13,Los Angeles,1331055,35,159,10.06
21/03/2018 19:04,Tokyo,1329607,119,28,21.65
21/03/2018 19:02,Tokyo,1264738,68,162,19.56
21/03/2018 18:53,Paris,1287039,116,147,27.57
21/03/2018 18:48,Paris,1251105,116,208,20.09
21/03/2018 18:43,London,1256204,42,263,17.35
21/03/2018 18:41,London,1287452,84,96,33.16
21/03/2018 18:40,Paris,1333269,57,202,16.2
21/03/2018 18:31,Tokyo,1334811,28,336,22.23
21/03/2018 18:22,Manchester,1329497,20,267,20.95
21/03/2018 18:15,London,1315421,12,85,43.13
21/03/2018 18:15,Tokyo,1281804,54,30,22.84
21/03/2018 18:05,Tokyo,1314486,9,88,53.33
21/03/2018 17:59,Paris,1273791,109,171,44.91
21/03/2018 17:59,Manchester,1288113,46,69,13.36
21/03/2018 17:54,Paris,1338503,53,7,17.84
21/03/2018 17:53,London,1307655,2,222,16.02
21/03/2018 17:44,Tokyo,1332108,20,141,19.7
21/03/2018 17:44,Los Angeles,1312654,70,56,14.34
21/03/2018 17:42,Tokyo,1331953,88,350,57.75
21/03/2018 17:34,Paris,1278874,117,310,16.93
21/03/2018 17:29,Tokyo,1287055,51,196,17.71
21/03/2018 17:27,Los Angeles,1274688,15,8,23.85
21/03/2018 17:25,Manchester,1331138,86,318,12.19
21/03/2018 17:07,Manchester,1253978,8,32,17.51
21/03/2018 17:02,Los Angeles,1353952,78,244,27.38
21/03/2018 16:51,Manchester,1318944,29,67,63.51
21/03/2018 16:50,Paris,1250646,25,174,40.11
21/03/2018 16:42,Paris,1262864,68,245,10.16
21/03/2018 16:28,Los Angeles,1315756,15,63,22.11
21/03/2018 15:57,New York,1244322,66,30,41.15
21/03/2018 15:51,Tokyo,1327014,109,272,11.72
21/03/2018 15:45,Los Angeles,1287755,34,270,29.9
21/03/2018 15:37,Manchester,1348537,59,118,27.68
21/03/2018 15:13,London,1345215,43,223,16.13
21/03/2018 15:01,Tokyo,1287884,3,297,46.54
21/03/2018 14:55,London,1274547,79,319,20.71
21/03/2018 14:38,Paris,1258331,81,310,26.18
21/03/2018 14:37,London,1306431,47,137,15.68
21/03/2018 14:32,New York,1345216,71,119,10.74
21/03/2018 14:25,Manchester,1334783,110,3,12.28
21/03/2018 14:05,Tokyo,1272457,15,215,25.05
21/03/2018 14:05,London,1277044,35,209,67.27
21/03/2018 14:03,Paris,1329524,37,268,22.9
21/03/2018 14:02,Paris,1258331,93,113,29.75
21/03/2018 14:01,London,1327132,69,89,13.97
21/03/2018 13:58,New York,1312760,108,205,29.42
21/03/2018 13:50,Tokyo,1343974,73,270,18.57
21/03/2018 13:47,Manchester,1322855,48,330,35.88
21/03/2018 13:45,Manchester,1307650,32,258,22.37
21/03/2018 13:30,Manchester,1345440,105,207,17.74
21/03/2018 13:16,London,1276994,7,236,29.22
21/03/2018 13:10,Manchester,1279798,62,330,22.41
21/03/2018 12:51,Paris,1333104,89,301,34.14
21/03/2018 12:50,Tokyo,1329511,99,119,16.99
21/03/2018 12:37,London,1250745,19,189,20.37
21/03/2018 12:36,Manchester,1279479,114,239,11.6
21/03/2018 12:35,Los Angeles,1251141,119,336,33.81
21/03/2018 12:34,Manchester,1287196,74,129,23.61
21/03/2018 12:25,Manchester,1266970,35,100,14.42
21/03/2018 12:22,New York,1267728,39,214,74.21
21/03/2018 12:16,London,1342681,95,265,17.04
21/03/2018 12:14,London,1287073,20,192,28.4
21/03/2018 12:09,Los Angeles,1343916,43,205,36.09
21/03/2018 12:09,London,1267357,82,72,11.19
21/03/2018 12:02,Paris,1272607,32,201,15.15
21/03/2018 12:01,Paris,1344041,111,282,11.04
21/03/2018 11:56,Manchester,1288093,94,131,12.86
21/03/2018 11:48,Tokyo,1287389,35,282,9.53
21/03/2018 11:43,Paris,1323006,62,292,22.36
21/03/2018 11:21,London,1273264,58,286,21.31
21/03/2018 11:16,Los Angeles,1329090,95,260,42.65
21/03/2018 09:56,Tokyo,1279471,54,347,12.62
21/03/2018 01:18,Los Angeles,1281995,11,64,20.38
21/03/2018 00:04,London,1279305,54,272,18.36
21/03/2018 00:02,Los Angeles,1310820,67,208,20.2
20/03/2018 22:29,Tokyo,1281805,70,340,21.61
20/03/2018 22:07,Paris,1256778,75,66,17.47
20/03/2018 21:25,Paris,1263772,18,34,15.26
20/03/2018 21:20,Paris,1315749,77,159,29.69
20/03/2018 21:19,Manchester,1308093,13,129,10.01
20/03/2018 21:00,New York,1277073,84,81,11.26
20/03/2018 20:59,London,1256478,77,77,29.9
20/03/2018 20:41,Tokyo,1275185,118,291,20.8
20/03/2018 20:38,London,1258059,55,301,30.47
20/03/2018 20:27,Tokyo,1328188,78,33,18.24
20/03/2018 20:24,London,1329511,103,33,9.77
20/03/2018 19:55,London,1264627,4,325,27.84
20/03/2018 19:53,London,1267145,71,190,20.59
20/03/2018 19:35,Paris,1334907,102,172,43.68
20/03/2018 19:34,Paris,1280175,109,126,13.74
20/03/2018 19:33,London,1339698,31,136,48.7
20/03/2018 19:32,Manchester,1279303,18,195,22.92
20/03/2018 19:31,London,1287398,60,209,13.27
20/03/2018 19:28,London,1314506,37,211,13.27
20/03/2018 19:28,Paris,1286410,31,22,21.04
20/03/2018 19:25,Paris,1310226,70,23,11.29
20/03/2018 19:15,Manchester,1329094,49,192,10.76
20/03/2018 19:14,Paris,1339705,65,46,20.7
20/03/2018 19:03,Manchester,1264744,96,155,24.68
20/03/2018 19:02,Paris,1287465,71,91,14.34
20/03/2018 19:01,Los Angeles,1258339,2,103,10.99
20/03/2018 19:00,New York,1255061,83,216,34.6
20/03/2018 18:58,Paris,1314220,95,142,14.17
20/03/2018 18:50,Manchester,1258328,75,131,28.02
20/03/2018 18:44,Manchester,1279239,71,154,46.27
20/03/2018 18:44,Los Angeles,1258330,3,344,68.3
20/03/2018 18:38,Paris,1315970,68,48,7.79
20/03/2018 18:37,London,1273708,12,342,15.37
20/03/2018 18:31,Paris,1310352,108,220,20.88
20/03/2018 18:20,Paris,1339705,107,69,49.35
20/03/2018 18:12,Los Angeles,1314949,14,134,14.76
20/03/2018 18:01,Tokyo,1287459,22,127,28.96
20/03/2018 17:58,London,1275941,63,37,13.34
20/03/2018 17:31,London,1267840,113,219,21.11
20/03/2018 17:30,Manchester,1325893,117,26,12.05
20/03/2018 17:20,Manchester,1310346,77,5,23.23
20/03/2018 17:17,New York,1311539,80,101,15.41
20/03/2018 17:12,Manchester,1254878,56,161,16.96
20/03/2018 16:57,Paris,1310256,105,194,27.1
20/03/2018 16:56,London,1278522,38,142,22.22
20/03/2018 16:19,Paris,1273720,81,349,29.33
20/03/2018 16:17,Manchester,1273258,55,62,20.8
20/03/2018 15:57,London,1253252,56,58,13.27
20/03/2018 15:45,Tokyo,1339670,77,10,32.98
20/03/2018 15:33,Manchester,1315968,71,110,19.37
20/03/2018 15:32,Paris,1315332,75,94,23.4
20/03/2018 15:01,Los Angeles,1279538,6,206,18.55
20/03/2018 14:53,Paris,1274599,14,185,33.59
20/03/2018 14:34,London,1278660,42,253,16.96
20/03/2018 14:31,Tokyo,1281827,20,155,25.74
20/03/2018 14:19,Manchester,1287716,113,298,12.65
20/03/2018 14:17,London,1258335,25,349,23.39
20/03/2018 14:07,New York,1273799,67,28,12.93
20/03/2018 14:02,Tokyo,1273345,78,175,14.24
20/03/2018 13:55,Tokyo,1254556,107,236,12.48
20/03/2018 13:55,Tokyo,1275422,41,159,25.9
20/03/2018 13:32,Tokyo,1274976,74,25,16.05
20/03/2018 13:30,London,1306821,48,215,16.25
20/03/2018 13:23,New York,1310344,113,103,29.9
20/03/2018 13:22,New York,1335253,117,36,15.07
20/03/2018 13:10,New York,1258330,28,237,58.72
20/03/2018 13:07,Los Angeles,1277054,107,106,26.64
20/03/2018 12:54,London,1315308,107,104,17.71
20/03/2018 12:53,Manchester,1313674,18,97,21.38
20/03/2018 12:49,Tokyo,1265053,74,156,12.81
20/03/2018 12:48,Los Angeles,1319478,109,125,28.02
20/03/2018 12:38,Paris,1264479,73,313,10.59
20/03/2018 12:37,Manchester,1310682,36,251,10.54
20/03/2018 12:31,Tokyo,1275185,64,158,20.01
20/03/2018 12:29,London,1258328,81,340,15.39
20/03/2018 12:28,London,1258159,89,344,13.25
20/03/2018 12:22,Manchester,1262383,65,16,15.25
20/03/2018 12:16,Tokyo,1288269,31,19,35.49
20/03/2018 12:16,Paris,1309493,37,53,14.01
20/03/2018 12:13,Paris,1279498,62,24,10.42
20/03/2018 12:07,Manchester,1259273,31,144,18.02
20/03/2018 12:06,Tokyo,1313169,106,178,25.04
20/03/2018 12:04,Manchester,1262379,89,55,15.64
20/03/2018 11:56,Los Angeles,1274731,23,154,17.13
20/03/2018 11:46,Paris,1330650,22,190,29.26
20/03/2018 11:42,Paris,1267307,76,198,25.68
20/03/2018 11:40,Tokyo,1327098,23,210,30.44
20/03/2018 01:31,Los Angeles,1263440,116,78,10.04
20/03/2018 00:21,Los Angeles,1283085,92,303,13.26
19/03/2018 23:08,Paris,1306962,60,43,12.63
19/03/2018 22:40,Los Angeles,1334956,69,64,15.7
19/03/2018 22:15,New York,1334855,112,148,17.18
19/03/2018 21:26,Manchester,1325863,51,48,9.46
19/03/2018 20:50,Paris,1263762,50,234,25.2
19/03/2018 20:38,Tokyo,1275072,86,57,28.66
19/03/2018 20:31,Tokyo,1312760,86,317,38.51
19/03/2018 20:10,Manchester,1313230,47,315,26.94
19/03/2018 20:09,Manchester,1270092,76,96,16.4
19/03/2018 20:00,London,1310219,22,325,21.89
19/03/2018 19:51,Paris,1310658,13,77,19.89
19/03/2018 19:51,New York,1314170,12,211,10.37
19/03/2018 19:47,Los Angeles,1309466,80,275,27.99
19/03/2018 19:46,Paris,1313675,112,303,16.01
19/03/2018 19:32,Manchester,1355994,66,342,18.47
19/03/2018 19:23,Los Angeles,1343986,62,182,14.2
19/03/2018 19:11,New York,1275185,59,157,19.03
19/03/2018 19:10,London,1321496,17,168,30.02
19/03/2018 19:10,London,1310658,112,78,30.37
19/03/2018 18:57,Tokyo,1253953,86,165,12.5
19/03/2018 18:53,London,1315976,93,43,21.09
19/03/2018 18:52,London,1310726,81,99,16.24
19/03/2018 18:35,Tokyo,1250274,25,119,9.11
19/03/2018 18:32,New York,1309472,53,187,23.8
19/03/2018 18:30,Paris,1356114,86,305,25.66
19/03/2018 18:30,Tokyo,1315786,36,337,14.95
19/03/2018 18:20,New York,1282263,40,120,23.16
19/03/2018 18:02,Tokyo,1268353,14,96,17.09
19/03/2018 17:53,London,1275090,71,103,38.36
19/03/2018 17:40,Manchester,1264479,105,187,20.42
19/03/2018 17:39,Manchester,1310722,63,312,15.75
19/03/2018 17:25,Manchester,1279499,26,152,23.64
19/03/2018 17:08,Manchester,1352967,39,77,13.35
19/03/2018 17:05,Tokyo,1264733,106,310,14.74
19/03/2018 16:59,Manchester,1277835,112,311,29.4
19/03/2018 16:58,Manchester,1343254,16,100,18.47
